scientificName,scientificNameID,match_type.x,id,date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,orig_name,counts,group,lifeStage,identificationQualifier,identificationRemark,AphiaID,url,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type.y,modified
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,508,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dinophyceae,40,Dinoflagellata,NA,Indet.,NA,19542,http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2021-04-24",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,509,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa,28000,Dinoflagellata,NA,Indet.,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-04-24,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
Ebria tripartita,urn:lsid:marinespecies.org:taxname:118051,exact,510,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Ebria tripartita,6372,Ebriidea,NA,NA,NA,118051,http://www.marinespecies.org/aphia.php?p=taxdetails&id=118051,"(J.Schumann) Lemmermann, 1899",accepted,NA,220,Species,118051,Ebria tripartita,"(J.Schumann) Lemmermann, 1899",118014,Protozoa,NA,Ebriophyceae,Ebriales,Ebriaceae,Ebria,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ebria tripartita (J.Schumann) Lemmermann, 1899. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=118051 on 2021-04-24",urn:lsid:marinespecies.org:taxname:118051,1,1,NA,0,0,exact,2015-06-26T12:00:51.270Z
Copepoda,urn:lsid:marinespecies.org:taxname:1080,exact,511,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Copepoda,40,Metazoa,nauplii,Indet.,NA,1080,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1080,"Milne Edwards, 1840",accepted,NA,70,Subclass,1080,Copepoda,"Milne Edwards, 1840",889925,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,WoRMS (2021). Copepoda. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1080 on 2021-04-24,urn:lsid:marinespecies.org:taxname:1080,1,1,1,1,NA,exact,2016-11-30T12:36:48.403Z
Copepoda,urn:lsid:marinespecies.org:taxname:1080,exact,512,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Copepoda,40,Metazoa,copepodites,Indet.,NA,1080,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1080,"Milne Edwards, 1840",accepted,NA,70,Subclass,1080,Copepoda,"Milne Edwards, 1840",889925,Animalia,Arthropoda,Hexanauplia,NA,NA,NA,WoRMS (2021). Copepoda. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1080 on 2021-04-24,urn:lsid:marinespecies.org:taxname:1080,1,1,1,1,NA,exact,2016-11-30T12:36:48.403Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,513,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa,924000,Unknown very small flagellated species,NA,Indet.,NA,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-04-24,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,exact,514,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Biddulphiales,40,Bacillariophyta,NA,Indet.,NA,148965,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148965,"Krieger, 1954",accepted,NA,100,Order,148965,Biddulphiales,"Krieger, 1954",591192,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,NA,NA,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Biddulphiales. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148965 on 2021-04-24",urn:lsid:marinespecies.org:taxname:148965,1,NA,1,NA,NA,exact,2011-12-20T09:55:00.470Z
Pennales,urn:lsid:marinespecies.org:taxname:1304629,exact,515,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pennales,200,Bacillariophyta,NA,Indet.,NA,1304629,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1304629,NA,accepted,NA,100,Order,1304629,Pennales,NA,148899,Chromista,Ochrophyta,Bacillariophyceae,Pennales,NA,NA,WoRMS (2021). Pennales. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1304629 on 2021-04-24,urn:lsid:marinespecies.org:taxname:1304629,1,NA,NA,NA,NA,exact,2018-10-15T11:00:58.190Z
Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,exact,516,2020-06-17,2020-06-17T17:02:00Z,QPHY1444,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Oligotrichea,3880,Ciliophora,NA,Indet.,NA,732974,http://www.marinespecies.org/aphia.php?p=taxdetails&id=732974,"Bütschli, 1887",accepted,NA,60,Class,732974,Oligotrichea,"Bütschli, 1887",425401,Chromista,Ciliophora,Oligotrichea,NA,NA,NA,"Xu, K.; Agatha, S. & Dolan, J. (2021). World Ciliophora Database. Oligotrichea. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=732974 on 2021-04-24",urn:lsid:marinespecies.org:taxname:732974,1,NA,1,NA,NA,exact,2013-07-01T09:17:04.143Z
Paralia sulcata,urn:lsid:marinespecies.org:taxname:149055,exact,517,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Paralia sulcata,80,Bacillariophyta,NA,NA,NA,149055,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149055,"(Ehrenberg) Cleve, 1873",accepted,NA,220,Species,149055,Paralia sulcata,"(Ehrenberg) Cleve, 1873",149054,Chromista,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Paralia sulcata (Ehrenberg) Cleve, 1873. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149055 on 2021-04-24",urn:lsid:marinespecies.org:taxname:149055,1,0,1,0,NA,exact,2005-07-06T06:51:39.650Z
Thalassionema nitzschioides,urn:lsid:marinespecies.org:taxname:149093,exact,518,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Thalassionema nitzschioides,80,Bacillariophyta,NA,NA,NA,149093,http://www.marinespecies.org/aphia.php?p=taxdetails&id=149093,"(Grunow) Mereschkowsky, 1902",alternate representation,NA,220,Species,985570,Synedra nitzschioides f. nitzschioides,"Grunow, 1862",149092,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Thalassionema nitzschioides (Grunow) Mereschkowsky, 1902. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=149093 on 2021-04-24",urn:lsid:marinespecies.org:taxname:149093,1,NA,1,0,0,exact,2018-02-01T09:09:54.613Z
Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,exact,519,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Thalassiosira,40,Bacillariophyta,NA,spp. Indet.,NA,148912,http://www.marinespecies.org/aphia.php?p=taxdetails&id=148912,"P.T. Cleve, 1873 emend. Hasle, 1973",accepted,NA,180,Genus,148912,Thalassiosira,"P.T. Cleve, 1873 emend. Hasle, 1973",148904,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2021). DiatomBase. Thalassiosira P.T. Cleve, 1873 emend. Hasle, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=148912 on 2021-04-24",urn:lsid:marinespecies.org:taxname:148912,1,1,1,0,0,exact,2018-01-02T17:46:52.927Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,520,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa,171500,Chlorophyta-Prasinophyta,NA,Indet.,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-04-24,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
Choanozoa,urn:lsid:marinespecies.org:taxname:562870,exact,521,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Choanozoa,7000,Choanoflagellata,NA,Indet.,NA,562870,http://www.marinespecies.org/aphia.php?p=taxdetails&id=562870,"Cavalier-Smith, 1981",accepted,NA,30,Phylum,562870,Choanozoa,"Cavalier-Smith, 1981",582160,Protozoa,Choanozoa,NA,NA,NA,NA,WoRMS (2021). Choanozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=562870 on 2021-04-24,urn:lsid:marinespecies.org:taxname:562870,1,0,1,0,NA,exact,2011-10-14T10:07:31.253Z
Myrionecta rubra,urn:lsid:marinespecies.org:taxname:292896,near_1,522,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Myronecta rubra,2160,Ciliophora,NA,NA,NA,292896,http://www.marinespecies.org/aphia.php?p=taxdetails&id=292896,"Lohmann, 1908",unaccepted,junior synonym,220,Species,232069,Mesodinium rubrum,"(Lohmann, 1908)",292895,Chromista,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Myrionecta,"Xu, K.; Agatha, S. & Dolan, J. (2021). World Ciliophora Database. Myrionecta rubra Lohmann, 1908. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=292896 on 2021-04-24",urn:lsid:marinespecies.org:taxname:292896,1,0,0,0,NA,exact,2012-10-26T05:55:40.537Z
Hillea,urn:lsid:marinespecies.org:taxname:178565,exact,523,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Hillea,311500,Cryptophyta,NA,sp. Indet.,NA,178565,http://www.marinespecies.org/aphia.php?p=taxdetails&id=178565,"Schiller, 1925",accepted,NA,180,Genus,178565,Hillea,"Schiller, 1925",178563,Chromista,Cryptophyta,Cryptophyceae,Cryptomonadales,Hilleaceae,Hillea,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Hillea Schiller, 1925. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=178565 on 2021-04-24",urn:lsid:marinespecies.org:taxname:178565,1,1,NA,NA,NA,exact,2011-06-08T05:39:06.100Z
Teleaulax,urn:lsid:marinespecies.org:taxname:106285,exact,524,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Teleaulax,122500,Cryptophyta,NA,spp. Indet.,NA,106285,http://www.marinespecies.org/aphia.php?p=taxdetails&id=106285,"Hill, 1991",accepted,NA,180,Genus,106285,Teleaulax,"Hill, 1991",22582,Chromista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Teleaulax,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Teleaulax Hill, 1991. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=106285 on 2021-04-24",urn:lsid:marinespecies.org:taxname:106285,1,NA,NA,NA,NA,exact,2012-07-05T12:00:47.590Z
Dictyocha speculum,urn:lsid:marinespecies.org:taxname:157260,exact,525,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dictyocha speculum,120,Dictyochophyta,NA,NA,NA,157260,http://www.marinespecies.org/aphia.php?p=taxdetails&id=157260,"Ehrenberg, 1839",unaccepted,NA,220,Species,1310442,Octactis speculum,"(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland, 2017",157258,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha speculum Ehrenberg, 1839. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=157260 on 2021-04-24",urn:lsid:marinespecies.org:taxname:157260,1,NA,NA,NA,NA,exact,2019-10-04T07:04:14.930Z
Dictyocha,urn:lsid:marinespecies.org:taxname:157258,exact,526,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dictyocha,80,Dictyochophyta,spores,Indet.,NA,157258,http://www.marinespecies.org/aphia.php?p=taxdetails&id=157258,"Ehrenberg, 1837",accepted,NA,180,Genus,157258,Dictyocha,"Ehrenberg, 1837",157257,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha Ehrenberg, 1837. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=157258 on 2021-04-24",urn:lsid:marinespecies.org:taxname:157258,1,NA,NA,NA,NA,exact,2010-08-12T12:41:00.430Z
Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,exact,527,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dinophysis acuminata,40,Dinoflagellata,NA,NA,NA,109603,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109603,"Claparède & Lachmann, 1859",accepted,NA,220,Species,109603,Dinophysis acuminata,"Claparède & Lachmann, 1859",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis acuminata Claparède & Lachmann, 1859. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109603 on 2021-04-24",urn:lsid:marinespecies.org:taxname:109603,1,NA,0,0,NA,exact,2015-06-26T12:00:51.270Z
Gonyaulax,urn:lsid:marinespecies.org:taxname:109519,exact,528,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Gonyaulax,120,Dinoflagellata,NA,spp. Indet.,NA,109519,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109519,"Diesing, 1866",accepted,NA,180,Genus,109519,Gonyaulax,"Diesing, 1866",109428,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax Diesing, 1866. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109519 on 2021-04-24",urn:lsid:marinespecies.org:taxname:109519,1,1,1,NA,NA,exact,2010-08-12T12:41:00.430Z
Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,exact,529,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Gymnodinium,160,Dinoflagellata,NA,spp. Indet.,NA,109475,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109475,"F. Stein, 1878",accepted,NA,180,Genus,109475,Gymnodinium,"F. Stein, 1878",109410,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gymnodinium F. Stein, 1878. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109475 on 2021-04-24",urn:lsid:marinespecies.org:taxname:109475,1,1,1,1,NA,exact,2019-09-06T07:43:12.913Z
Katodinium glaucum,urn:lsid:marinespecies.org:taxname:109885,exact,530,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Katodinium glaucum,40,Dinoflagellata,NA,NA,NA,109885,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109885,"(Lebour) Loeblich III, 1965",unaccepted,NA,220,Species,1382182,Lebouridinium glaucum,"(Lebour) F.Gómez, H.Takayam, D.Moreira & P.López-García, 2016",109477,Chromista,Myzozoa,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Katodinium glaucum (Lebour) Loeblich III, 1965. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109885 on 2021-04-24",urn:lsid:marinespecies.org:taxname:109885,1,NA,NA,NA,NA,exact,2021-01-07T09:43:41.400Z
Katodinium,urn:lsid:marinespecies.org:taxname:109477,exact,531,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Katodinium,40,Dinoflagellata,NA,spp. Indet.,NA,109477,http://www.marinespecies.org/aphia.php?p=taxdetails&id=109477,"Fott, 1957",accepted,NA,180,Genus,109477,Katodinium,"Fott, 1957",577245,Chromista,Myzozoa,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Katodinium Fott, 1957. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=109477 on 2021-04-24",urn:lsid:marinespecies.org:taxname:109477,1,1,1,NA,NA,exact,2018-10-26T06:38:51.050Z
Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,exact,532,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dinophyceae,40,Dinoflagellata,resting spores,Indet.,NA,19542,http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542,"Fritsch, 1927",accepted,NA,60,Class,19542,Dinophyceae,"Fritsch, 1927",146203,Chromista,Myzozoa,Dinophyceae,NA,NA,NA,"Guiry, M.D. & Guiry, G.M. (2021). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophyceae. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=19542 on 2021-04-24",urn:lsid:marinespecies.org:taxname:19542,1,1,1,1,NA,exact,2013-11-19T10:27:05.857Z
Protozoa,urn:lsid:marinespecies.org:taxname:5,exact,533,2020-06-25,2020-06-25T16:34:00Z,QPHY1356,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa,3500,Dinoflagellata,NA,Indet.,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,5,http://www.marinespecies.org/aphia.php?p=taxdetails&id=5,"Owen, 1858",accepted,NA,10,Kingdom,5,Protozoa,"Owen, 1858",1,Protozoa,NA,NA,NA,NA,NA,WoRMS (2021). Protozoa. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=5 on 2021-04-24,urn:lsid:marinespecies.org:taxname:5,1,1,1,1,NA,exact,2011-07-29T07:04:15.940Z
